room_type,host_acceptance_rate,price,availability_365,review_scores_rating,review_scores_cleanliness,review_scores_communication,number_of_reviews
2,1.00,5735.00,313,4.72,4.66,4.82,0
2,1.00,450.00,147,4.72,4.66,4.82,168
2,1.00,4197.00,299,5,5,5,0
1,0.88,1071.00,144,5,5,5,10
1,1.00,2500.00,108,4.98,5,4.95,58
2,0.92,465.00,275,4.41,4.29,4.56,41
1,0.77,332.00,255,4.09,4.36,4.36,11
2,0.00,503.00,90,5,5,5,1
1,0.50,700.00,248,5,4.67,5,3
1,1.00,1897.00,308,4.89,5,4.89,9
1,0.99,1828.00,326,4.49,4.61,4.61,84
2,1.00,464.00,265,4.78,4.67,4.89,0
1,0.90,1800.00,264,4.78,4.67,4.89,9
2,1.00,1259.00,226,4,5,5,1
1,1.00,1773.00,306,4.76,4.83,4.85,71
1,1.00,501.00,2,4.35,4.33,4.84,49
1,1.00,890.00,361,4.26,4.43,4.7,23
4,0.90,200.00,365,5,5,5,2
1,1.00,1818.00,185,4.75,4.84,4.89,44
1,0.98,970.00,313,4.77,4.58,4.94,31
2,0.50,225.00,365,4.73,4.71,4.71,0
1,0.99,1917.00,325,4.73,4.71,4.71,49
2,1.00,630.00,178,5,5,5,0
1,1.00,1100.00,174,5,5,5,19
1,1.00,668.00,361,4.8,4.72,4.88,25
1,1.00,1300.00,356,4.52,4.61,4.74,31
1,0.67,1500.00,117,5,5,5,1
1,1.00,700.00,337,5,5,5,6
1,0.99,779.00,295,4.72,4.81,4.92,53
2,0.90,200.00,365,4.92,4.77,5,0
2,1.00,750.00,140,4.92,4.77,5,26
2,1.00,300.00,365,4.85,4.76,4.85,0
1,0.97,1980.00,263,4.85,4.76,4.85,34
1,0.99,711.00,96,4.74,4.92,4.83,109
2,0.99,711.00,97,4.67,4.93,4.87,15
2,0.99,711.00,99,5,4.67,5,3
1,0.92,800.00,20,4.75,4.58,4.92,12
2,0.99,711.00,99,4.63,4.81,4.94,16
1,0.98,1000.00,203,5,4.82,4.95,22
1,0.76,222.00,365,4.5,5,5,2
2,0.99,899.00,335,5,5,5,3
2,1.00,351.00,20,4.79,4.87,4.9,39
2,1.00,345.00,327,4.62,4.62,4.62,13
2,1.00,1259.00,226,4.33,5,5,3
1,1.00,700.00,321,4.85,4.91,4.87,140
1,1.00,2898.00,168,4.97,4.88,5,59
1,1.00,1299.00,365,4.91,5,4.86,22
2,0.80,264.00,217,5,5,5,6
1,1.00,710.00,303,4.75,4.63,4.79,48
2,1.00,400.00,147,4.8,4.82,4.88,146
1,1.00,993.00,0,4,5,4,1
4,1.00,2070.00,365,3.5,5,3,2
1,1.00,3294.00,316,4.92,4.88,4.91,65
1,1.00,1300.00,365,4.62,4.76,4.73,55
2,0.92,536.00,351,4.53,4.66,4.82,38
1,1.00,1060.00,361,4.4,4.19,4.65,43
2,0.86,450.00,356,4.5,4.5,5,2
2,1.00,1777.00,362,4.7,4.7,4.73,33
1,1.00,1243.00,335,4.78,4.64,4.82,50
2,1.00,1399.00,207,5,5,5,1
1,1.00,999.00,168,4.59,4.76,4.94,17
1,1.00,999.00,362,4.89,4.72,4.89,18
1,0.99,963.00,228,4.93,4.83,4.94,88
1,1.00,1020.00,359,4.42,4.42,4.75,12
1,1.00,641.00,325,4.58,4.89,4.81,36
2,0.40,320.00,365,4.97,4.99,4.97,0
1,0.98,1054.00,0,4.97,4.99,4.97,72
1,0.79,1100.00,352,4.38,4.88,4.25,8
1,0.97,1195.00,334,4.47,4.53,4.73,15
1,0.97,1195.00,328,4.33,4.56,5,9
1,1.00,2995.00,283,4.52,4.81,4.9,0
1,0.97,1195.00,351,4.52,4.81,4.9,21
1,1.00,522.00,14,4.88,5,5,8
2,1.00,600.00,361,4.63,4.88,4.75,8
1,1.00,2995.00,82,4.57,4.79,4.93,14
1,1.00,1598.00,359,4.83,4.83,5,12
1,0.90,972.00,329,4.84,4.68,5,25
1,0.90,3549.00,111,4.83,4.65,4.94,48
2,0.90,200.00,179,4,4.25,4.38,0
1,0.97,1300.00,357,4,4.25,4.38,8
1,1.00,350.00,0,4.8,4.95,4.95,0
1,1.00,350.00,0,4.8,4.95,4.95,0
1,0.96,1740.00,59,4.8,4.95,4.95,20
1,1.00,350.00,0,4.93,4.64,4.93,14
1,1.00,350.00,0,4.57,4.5,4.5,14
1,1.00,887.00,345,4.74,4.84,4.83,115
1,1.00,350.00,0,4.8,4.9,4.84,0
1,1.00,350.00,0,4.8,4.9,4.84,0
1,1.00,894.00,327,4.8,4.9,4.84,69
1,1.00,859.00,346,4.71,4.92,4.88,75
2,0.76,450.00,349,4.75,4.75,4.88,8
1,1.00,350.00,0,5,5,5,3
1,1.00,350.00,0,4.72,4.86,4.78,0
1,1.00,796.00,346,4.72,4.86,4.78,76
1,1.00,350.00,0,5,5,5,2
1,1.00,854.00,351,4.84,4.9,4.87,94
1,1.00,1100.00,114,5,5,5,1
1,1.00,350.00,0,4.59,4.85,4.78,0
1,0.97,2696.00,316,4.59,4.85,4.78,0
1,1.00,877.00,362,4.59,4.85,4.78,80
1,0.94,2500.00,82,5,5,4.92,13
1,0.99,1304.00,325,4.88,4.75,4.94,16
1,1.00,766.00,357,4.49,4.59,4.76,74
2,0.97,400.00,323,3.8,4,4.8,5
1,1.00,901.00,343,4.78,4.86,4.87,143
1,1.00,736.00,29,5,4.95,5,55
1,1.00,298.00,30,4.76,4.79,4.66,29
1,1.00,800.00,263,4.79,4.79,4.97,33
1,0.92,1212.00,173,4.85,4.85,4.97,33
2,0.90,299.00,365,5,5,5,1
2,1.00,5500.00,365,4.86,4.76,4.97,0
1,1.00,2299.00,99,4.86,4.76,4.97,37
1,0.99,719.00,347,4.68,4.78,4.72,68
1,0.99,643.00,357,4.73,4.84,4.75,85
1,0.99,679.00,337,4.73,4.86,4.86,59
2,1.00,490.00,343,4.91,4.86,4.89,44
1,1.00,690.00,287,4.78,4.84,4.88,68
2,1.00,490.00,363,4.71,4.57,4.62,21
2,0.00,450.00,180,5,4,5,1
1,0.46,800.00,365,4.33,4.33,4.44,9
1,0.89,3894.00,15,4.89,4.79,5,19
2,1.00,380.00,365,5,4.98,5,0
1,1.00,3074.00,276,5,4.98,5,62
1,0.88,1750.00,282,4.84,4.88,4.97,32
2,0.90,299.00,265,4.8,5,5,5
1,0.99,409.00,146,4.82,4.78,4.89,99
1,0.99,1406.00,159,4.85,4.92,4.94,144
1,0.99,450.00,276,4.65,4.76,4.8,51
1,1.00,940.00,348,4.57,4.65,4.67,96
1,0.56,2000.00,352,4.7,4.6,4.8,10
1,1.00,996.00,51,4.88,4.76,5,58
2,0.98,322.00,321,4.74,4.86,4.91,35
1,0.99,640.00,133,4.61,4.77,4.73,137
1,1.00,6000.00,365,5,5,5,1
2,0.97,934.00,360,4.4,4.2,4.6,5
1,0.99,2326.00,347,5,5,5,6
1,0.35,615.00,362,4.69,4.54,4.85,0
1,0.35,2699.00,160,4.69,4.54,4.85,13
1,1.00,2321.00,194,4.91,4.91,4.96,46
2,0.99,711.00,98,4.7,4.95,4.95,44
1,1.00,550.00,301,4.95,4.88,4.96,285
1,1.00,1286.00,98,4.82,4.86,4.93,94
2,0.99,711.00,98,4.7,4.62,4.87,47
1,0.60,1250.00,214,5,5,5,3
1,1.00,1950.00,28,4.95,4.98,4.91,58
1,1.00,520.00,292,4.8,4.83,4.88,41
4,0.33,17000.00,365,4.66,4.67,4.83,0
2,0.33,438.00,177,4.66,4.67,4.83,0
1,1.00,4419.00,148,4.66,4.67,4.83,96
2,0.80,850.00,365,4.91,4.91,4.82,11
2,1.00,250.00,0,4.71,4.86,4.86,0
1,0.92,999.00,270,4.71,4.86,4.86,7
1,0.94,650.00,260,4.73,4.55,4.82,11
1,0.96,1199.00,265,4.84,4.84,4.87,55
1,1.00,1000.00,365,4.78,4.8,4.86,0
1,1.00,1211.00,351,4.78,4.8,4.86,50
1,1.00,863.00,276,4.89,4.96,4.91,55
1,0.99,916.00,149,4.48,4.63,4.3,46
1,0.99,1873.00,358,4.73,4.73,4.75,52
1,0.00,1050.00,84,4.59,4.63,4.83,0
1,0.00,2200.00,263,4.59,4.63,4.83,0
1,0.99,660.00,134,4.59,4.63,4.83,126
2,0.99,297.00,357,4.8,4.84,5,25
1,0.67,1250.00,172,4.63,4.5,5,8
1,0.33,600.00,180,5,5,5,1
4,0.90,202.00,327,5,4.8,5,5
2,0.90,200.00,365,5,5,5,0
2,0.90,200.00,365,5,5,5,0
2,0.98,390.00,0,5,5,5,2
1,0.98,950.00,351,4.7,4.78,4.96,27
1,0.99,679.00,357,4.56,4.89,4.44,9
1,0.96,2009.00,341,4.69,4.75,4.75,16
1,0.60,1200.00,345,4.5,5,5,4
2,0.99,350.00,159,4.84,4.9,4.88,135
1,0.97,2500.00,288,4.8,4.4,5,10
1,0.97,900.00,343,4.62,4.85,4.46,13
2,0.90,900.00,365,5,5,5,2
4,0.90,200.00,365,5,4.67,5,3
1,0.97,1249.00,332,4.83,4.83,4.89,18
1,1.00,1623.00,325,4.8,4.75,4.92,168
1,0.99,1646.00,240,4.66,4.72,4.79,90
1,1.00,5990.00,365,5,5,5,2
1,0.93,782.00,132,4.88,5,5,16
1,1.00,1749.00,365,4.7,4.79,4.89,664
1,1.00,899.00,81,4.47,4.5,4.68,34
1,0.98,2100.00,318,4.8,4.87,4.87,30
2,0.50,215.00,0,5,5,5,1
2,0.00,350.00,365,4.72,4.84,4.91,0
2,0.98,450.00,0,4.72,4.84,4.91,32
1,1.00,1020.00,361,4.3,4.7,4.56,27
1,1.00,788.00,352,4.8,4.93,4.8,15
1,1.00,1700.00,84,5,5,5,1
1,0.92,999.00,273,4.9,4.95,4.95,20
1,1.00,1199.00,365,4.22,4.44,4.44,9
2,1.00,700.00,340,4.25,4.83,4.25,12
2,0.99,289.00,237,4.67,4.83,5,6
1,1.00,1500.00,323,5,5,5,19
2,0.75,299.00,89,5,5,5,3
1,1.00,776.00,143,4.68,4.69,4.64,74
1,1.00,500.00,80,4.83,5,5,6
1,0.97,900.00,279,5,5,5,9
2,0.90,10000.00,83,5,5,4.97,0
1,0.90,500.00,346,5,5,4.97,29
1,1.00,651.00,340,5,5,5,2
1,0.00,1160.00,115,5,5,5,0
2,0.51,212.00,31,5,5,5,1
2,0.79,289.00,164,5,4.75,5,12
1,0.93,850.00,0,4.82,4.88,4.88,17
2,0.89,800.00,365,4.81,4.91,4.88,0
1,0.89,859.00,328,4.81,4.91,4.88,32
2,0.97,774.00,44,4.95,4.98,4.98,63
1,1.00,1186.00,132,4.93,4.92,4.98,124
1,0.98,943.00,348,4.63,4.7,4.81,97
2,0.97,647.00,54,4.73,4.87,5,15
1,0.67,800.00,365,4.86,4.89,4.97,0
2,0.00,500.00,363,4.86,4.89,4.97,0
2,0.97,640.00,54,4.86,4.89,4.97,35
1,0.73,900.00,42,4.71,4.86,4.29,7
1,1.00,2000.00,224,4.77,4.62,4.92,13
1,0.95,3334.00,76,4.8,4.84,4.84,0
1,1.00,5150.00,300,4.8,4.84,4.84,50
1,0.96,650.00,365,4.83,4.5,4.83,6
2,0.94,295.00,346,4.81,4.73,4.85,26
1,1.00,1200.00,357,4.62,4.69,4.73,26
1,0.95,1500.00,115,4.95,4.86,4.98,44
1,0.99,300.00,140,4.57,4.57,4.75,28
2,1.00,244.00,295,5,5,5,5
1,0.99,1292.00,55,4.78,4.9,4.92,120
1,0.90,1500.00,27,5,5,5,4
1,1.00,1314.00,152,4.73,4.73,4.95,41
2,0.99,206.00,317,4.73,4.77,4.81,26
2,0.90,220.00,0,4.85,4.69,4.92,0
1,0.90,800.00,56,4.85,4.69,4.92,13
1,0.98,1412.00,140,4.89,4.92,4.97,123
1,1.00,90000.00,351,4.71,4.91,4.8,90
1,0.63,485.00,329,4.39,4.77,4.48,31
1,0.91,1520.00,173,4.83,4.93,5,42
1,1.00,750.00,228,4.56,4.89,5,9
1,0.78,900.00,74,5,5,5,2
1,0.97,900.00,365,4.67,4.53,5,15
1,0.97,900.00,327,5,4.89,4.89,9
2,0.00,580.00,90,4.78,4.87,4.83,0
1,0.96,613.00,93,4.78,4.87,4.83,23
1,0.97,2000.00,355,5,5,5,3
2,0.07,250.00,0,1,1,1,1
1,0.07,721.00,361,4.82,4.75,5,28
1,0.07,1820.00,359,5,5,5,1
2,1.00,512.00,360,4.73,4.77,4.7,30
1,0.99,1876.00,360,5,5,5,2
1,1.00,650.00,205,4.4,4.4,4.4,5
1,1.00,2143.00,9,4.88,4.94,4.97,32
1,1.00,920.00,265,4.79,4.95,4.88,57
1,1.00,2800.00,295,5,5,5,15
2,1.00,600.00,355,4.66,4.68,4.81,0
1,1.00,785.00,168,4.66,4.68,4.81,53
2,0.55,321.00,363,1,3,3,0
2,0.55,250.00,363,1,3,3,2
2,1.00,1000.00,262,5,4.67,5,3
1,1.00,697.00,59,4.74,4.78,4.79,99
2,0.99,207.00,182,4.87,4.89,4.93,45
1,0.99,2121.00,277,5,5,5,1
1,1.00,1371.00,139,4.94,5,5,16
1,0.99,1000.00,301,4.84,4.96,4.8,25
1,1.00,1211.00,347,4.86,4.79,4.83,42
1,0.97,1181.00,173,4.97,4.98,5,104
1,0.99,1410.00,61,4.91,5,4.98,57
2,1.00,550.00,362,4.85,4.88,4.98,0
1,1.00,754.00,345,4.85,4.88,4.98,40
1,1.00,660.00,82,4.5,4.67,4.67,36
2,0.67,212.00,179,4.84,4.89,5,0
1,1.00,661.00,353,4.84,4.89,5,38
1,1.00,683.00,332,4.73,4.78,4.88,49
1,1.00,1299.00,312,4.84,4.91,4.98,64
1,1.00,1509.00,335,4.82,4.79,4.88,68
1,1.00,1980.00,173,4.93,5,5,14
2,0.50,358.00,90,4.83,4.67,5,0
1,0.50,1200.00,53,4.83,4.67,5,6
1,1.00,1498.00,44,4.67,5,4.33,9
1,0.95,2374.00,312,4.36,4.07,4.71,14
2,0.80,600.00,364,5,5,5,2
1,0.97,1407.00,334,2.5,3,4,2
1,1.00,2083.00,242,4.89,4.95,4.93,94
2,1.00,500.00,90,5,5,5,1
1,0.93,599.00,7,4.92,5,5,13
2,0.00,300.00,364,4.83,4.92,4.92,0
1,1.00,2248.00,282,4.83,4.92,4.92,66
1,0.92,604.00,361,5,5,5,10
1,1.00,1832.00,286,4.87,4.91,4.9,68
1,0.31,2499.00,127,4.94,4.88,4.88,16
1,1.00,664.00,355,4.82,4.79,4.97,34
1,1.00,689.00,356,4.81,4.86,4.93,42
1,1.00,1450.00,301,4.86,4.86,4.83,35
1,0.00,687.00,358,4.73,4.67,4.93,30
2,0.00,300.00,325,4.86,4.86,4.94,0
1,0.00,664.00,346,4.86,4.86,4.94,36
1,0.00,732.00,343,4.89,4.89,4.83,47
2,0.00,450.00,90,4.84,4.84,4.93,0
1,0.00,717.00,340,4.84,4.84,4.93,44
1,0.00,1390.00,51,5,5,5,1
1,0.96,724.00,312,4.85,4.95,4.95,39
1,0.96,706.00,350,4.92,4.89,4.97,36
1,0.96,672.00,341,4.79,4.82,4.89,38
1,0.96,2571.00,155,4.92,4.91,4.92,167
1,0.97,1502.00,234,4.6,4.2,4.8,0
2,0.76,1193.00,58,4.6,4.2,4.8,20
1,1.00,800.00,335,4.51,4.57,4.58,95
2,1.00,400.00,295,5,5,5,2
1,1.00,702.00,352,4.58,4.72,4.88,43
1,1.00,1093.00,61,4.9,4.95,4.93,83
1,1.00,792.00,166,4.64,4.64,4.68,28
1,0.98,857.00,37,4.93,4.97,4.99,173
1,1.00,623.00,313,4.74,4.54,4.94,80
1,1.00,1805.00,304,4.85,4.97,4.91,87
2,1.00,300.00,180,4.86,4.74,4.97,0
1,1.00,1726.00,19,4.86,4.74,4.97,35
1,1.00,539.00,262,4.63,4.74,4.79,19
2,0.67,860.00,364,5,5,5,5
1,1.00,1844.00,166,4.99,4.96,4.87,68
1,0.99,1504.00,94,4.89,4.93,4.96,178
1,1.00,10000.00,82,5,5,5,1
1,0.98,900.00,302,4.87,4.87,4.8,15
1,1.00,707.00,84,4.63,4.66,4.57,35
1,0.92,3450.00,214,5,5,5,1
2,0.75,400.00,146,4.92,4.92,5,0
2,1.00,10001.00,365,4.92,4.92,5,0
1,1.00,3589.00,307,4.92,4.92,5,26
2,1.00,500.00,365,5,5,5,1
1,1.00,1074.00,300,4.83,4.93,4.91,82
1,1.00,989.00,321,4.7,4.63,5,27
1,0.99,1794.00,357,4.64,4.74,4.77,221
1,1.00,1400.00,0,4.67,4.33,4.67,9
2,0.99,999.00,326,4.9,4.95,4.9,21
1,0.97,939.00,342,4.71,4.21,4.79,14
2,0.99,1328.00,354,4.93,4.93,5,15
1,0.92,900.00,325,4.86,4.9,4.86,21
2,0.99,600.00,362,5,5,5,1
2,0.99,999.00,361,4.92,5,4.83,12
2,0.99,999.00,326,4.95,5,5,20
1,0.99,1123.00,352,4.59,4.66,4.63,96
2,0.99,999.00,357,4.81,4.9,4.9,21
2,0.96,351.00,236,4.52,4.41,4.44,27
1,0.88,28000.00,361,4.2,4.2,4.6,0
2,0.96,340.00,358,4.2,4.2,4.6,5
2,0.00,450.00,150,5,5,5,1
2,0.96,340.00,354,5,5,5,2
2,1.00,241.00,78,4.71,4.46,4.79,28
1,0.98,552.00,97,4.89,5,4.79,19
2,0.00,500.00,364,1,1,1,1
1,1.00,890.00,295,4.93,4.93,4.93,14
1,0.77,1100.00,154,4.93,4.93,5,14
1,0.98,1683.00,79,4.61,4.68,4.59,44
2,0.96,450.00,363,5,5,5,0
1,0.96,1366.00,363,5,5,5,7
2,0.92,580.00,365,4,4,5,1
2,0.92,330.00,352,4.97,4.97,4.94,33
1,1.00,1300.00,80,4.68,4.79,4.74,19
2,1.00,1250.00,180,5,5,5,2
1,1.00,400.00,293,4,5,4,0
2,1.00,300.00,365,4,5,4,1
2,1.00,400.00,0,4.4,4.9,4.4,0
1,1.00,1600.00,0,4.4,4.9,4.4,10
1,1.00,900.00,0,4.9,4.95,4.95,59
2,1.00,550.00,7,5,5,4,0
2,1.00,1657.00,365,5,5,4,3
1,1.00,1800.00,326,4.73,4.93,4.53,0
2,1.00,650.00,6,4.73,4.93,4.53,0
1,1.00,1500.00,346,4.73,4.93,4.53,15
1,1.00,1600.00,362,4.61,4.91,4.39,23
2,0.00,225.00,365,4.81,4.81,4.79,0
2,0.00,215.00,365,4.81,4.81,4.79,0
1,0.98,850.00,336,4.81,4.81,4.79,43
2,0.00,500.00,81,4.94,4.94,4.94,0
1,0.98,1450.00,70,4.94,4.94,4.94,17
1,1.00,1499.00,158,4.65,4.65,4.76,34
1,1.00,240.00,233,4.76,4.82,4.97,33
1,0.61,1398.00,298,4.33,4,4.44,9
2,0.89,250.00,136,4.69,4.56,4.92,36
2,0.96,350.00,234,4.59,4.41,4.56,27
1,0.99,1874.00,362,4.63,4.76,4.83,54
2,1.00,3397.00,236,4.77,4.95,4.77,22
1,1.00,1043.00,73,4.9,4.85,4.9,20
2,1.00,3397.00,235,4.61,4.97,4.71,31
1,1.00,874.00,73,4.79,4.83,4.81,75
2,0.96,500.00,264,4,5,5,0
1,0.50,853.00,177,4,5,5,1
1,0.33,850.00,304,5,5,5,2
1,0.63,800.00,264,5,5,5,6
2,0.00,457.00,358,1,1,1,0
2,0.67,350.00,177,1,1,1,1
1,1.00,2848.00,52,4.9,4.94,5,31
1,0.94,20572.00,191,4.69,4.63,4.8,0
1,1.00,1449.00,340,4.69,4.63,4.8,35
2,0.33,293.00,325,4.53,4.62,4.62,0
1,0.99,1873.00,361,4.53,4.62,4.62,66
2,0.99,400.00,12,4.86,4.1,4.62,21
1,1.00,899.00,22,4.41,4.53,4.59,17
2,0.97,850.00,354,4.96,4.92,4.99,0
1,1.00,1849.00,121,4.96,4.92,4.99,79
1,0.91,2780.00,362,5,5,5,3
2,0.97,650.00,354,4.4,4.4,5,5
1,1.00,1033.00,294,4.77,4.79,4.96,73
1,1.00,1156.00,363,4.5,4.8,4.46,46
1,0.99,1600.00,357,4.93,4.73,4.97,0
1,1.00,745.00,176,4.93,4.73,4.97,30
1,1.00,1004.00,164,4.63,4.67,4.7,43
2,0.80,650.00,364,4.93,4.79,4.89,0
1,0.92,1900.00,331,4.93,4.79,4.89,28
1,0.99,1333.00,172,4.98,4.98,5,62
2,0.43,380.00,80,4.77,4.77,4.92,13
2,1.00,330.00,365,4.93,4.93,4.96,0
1,1.00,493.00,116,4.93,4.93,4.96,46
2,0.90,2500.00,357,5,5,5,1
2,0.93,473.00,53,5,4.88,5,8
1,0.93,2599.00,170,5,5,5,1
1,0.03,467.00,362,4.71,4.86,5,0
2,1.00,1897.00,82,4.71,4.86,5,7
2,1.00,834.00,174,4.81,4.88,4.98,43
1,0.03,500.00,281,4,4,5,1
2,1.00,600.00,365,4.25,4.75,4.25,4
1,1.00,1098.00,146,4.42,4.38,4.54,24
2,1.00,720.00,233,4.61,4.57,4.82,0
1,1.00,1298.00,317,4.61,4.57,4.82,28
2,1.00,700.00,89,4.9,4.99,4.96,0
2,1.00,1019.00,169,4.9,4.99,4.96,142
2,0.90,2380.00,359,5,5,5,1
2,0.90,2200.00,359,4.74,4.72,4.79,0
1,1.00,890.00,317,4.74,4.72,4.79,122
2,1.00,905.00,175,4.82,4.92,4.9,60
1,0.89,839.00,247,4.7,4.5,4.8,10
2,1.00,905.00,169,4.8,4.96,4.99,90
1,0.99,679.00,6,5,5,5,6
2,1.00,1021.00,172,4.87,4.98,4.96,115
2,0.97,1050.00,167,3,5,4,1
1,0.96,1800.00,364,4.82,4.65,4.88,17
2,0.97,1200.00,158,4.83,4.67,4.83,6
2,0.90,599.00,365,4.96,4.96,4.96,0
2,0.73,260.00,365,4.96,4.96,4.96,26
2,0.90,3000.00,361,4.92,4.95,4.97,0
2,1.00,850.00,158,4.92,4.95,4.97,59
1,0.89,1351.00,76,4.87,4.77,4.93,30
1,1.00,1303.00,63,4.68,4.79,4.83,100
2,0.98,650.00,358,4.4,4.8,4.4,5
1,1.00,1883.00,152,4.88,4.94,4.94,34
1,1.00,365.00,312,4.53,4.35,4.82,17
1,0.89,2508.00,83,4.91,4.82,5,34
2,1.00,255.00,18,5,4.8,5,5
2,0.97,650.00,169,2,1,2,1
1,0.99,679.00,0,4.66,4.83,4.79,77
1,0.98,4000.00,85,4.71,4.74,4.86,0
1,0.98,950.00,351,4.71,4.74,4.86,35
1,1.00,2069.00,226,4.92,4.91,5,76
1,0.89,1671.00,52,4.92,4.83,5,24
1,0.89,893.00,70,4.88,4.88,4.97,33
1,0.99,2413.00,265,4.9,4.9,5,10
1,1.00,960.00,361,4.5,4.62,4.7,94
1,0.96,1500.00,0,5,4.5,5,2
1,0.98,550.00,74,4.79,4.93,4.93,14
2,0.99,339.00,0,3.5,3.67,4.17,6
2,0.89,3277.00,232,4.85,4.93,4.89,27
1,0.89,1481.00,66,4.71,4.9,4.76,21
1,1.00,921.00,167,4.81,4.82,4.87,111
1,0.95,249.00,353,4.38,4.38,4.77,13
1,1.00,743.00,180,4,4.2,4.2,0
2,1.00,986.00,277,4,4.2,4.2,5
1,0.99,879.00,168,5,4.98,5,58
2,0.00,3282.00,236,4.61,4.82,4.66,38
2,0.00,3316.00,236,4.58,4.79,4.76,38
1,0.00,2610.00,354,4.57,4.7,4.61,0
2,1.00,3363.00,232,4.57,4.7,4.61,61
1,1.00,998.00,179,4.27,4.13,4.33,15
2,0.88,3361.00,234,4.7,4.77,4.72,57
1,0.88,23724.00,0,5,5,5,4
1,0.98,981.00,311,4.79,4.69,4.92,99
1,1.00,4975.00,247,4.79,4.75,4.92,87
1,0.93,628.00,145,4.74,4.78,5,27
1,1.00,1342.00,157,4.77,4.92,4.92,48
1,0.99,640.00,353,4.71,4.79,4.8,56
2,0.99,329.00,0,4,4.6,5,5
2,0.00,500.00,365,4,5,5,2
1,0.98,676.00,335,4.62,4.87,4.8,55
1,0.98,533.00,329,4.76,4.83,4.76,96
2,0.00,500.00,365,4.77,4.84,4.93,0
1,1.00,2412.00,336,4.77,4.84,4.93,225
1,0.97,516.00,114,4.81,4.52,4.76,21
1,1.00,5112.00,282,4.83,4.83,4.93,241
1,1.00,2738.00,349,4.83,4.88,4.94,216
2,0.90,300.00,264,3.6,4.6,4,0
2,0.90,1700.00,358,3.6,4.6,4,0
2,0.91,650.00,171,3.6,4.6,4,5
1,0.99,790.00,325,4.43,4,4.57,7
2,0.98,430.00,283,4.35,4.38,4.65,26
1,1.00,2250.00,247,5,5,5,5
2,0.98,439.00,297,4.75,4.58,4.83,12
1,0.98,650.00,350,4.85,5,5,26
1,1.00,2756.00,85,5,5,5,0
2,0.00,500.00,362,5,5,5,0
1,0.58,4707.00,342,5,5,5,7
1,1.00,850.00,316,4.84,4.95,4.87,62
2,0.91,900.00,171,4.88,4.95,4.95,0
1,0.98,1929.00,254,4.88,4.95,4.95,58
1,1.00,558.00,335,4.71,4.71,4.82,66
2,0.88,750.00,0,5,5,5,7
1,1.00,1100.00,174,5,4.94,5,16
2,1.00,448.00,146,4.83,4.86,4.73,75
1,0.98,525.00,345,4.64,4.71,4.76,67
1,0.98,730.00,332,4.6,4.83,4.81,52
2,0.99,1124.00,356,4.66,4.88,4.85,395
1,0.95,2197.00,365,3.4,4.2,3.4,5
1,1.00,1200.00,138,4.86,4.71,5,0
1,1.00,850.00,49,4.86,4.71,5,7
2,1.00,380.00,365,1,1,1,1
2,0.00,500.00,365,5,4.83,5,0
1,0.91,921.00,32,5,4.83,5,6
2,1.00,400.00,90,4.22,4.22,4.78,0
1,1.00,543.00,79,4.22,4.22,4.78,27
1,1.00,1834.00,317,4.74,4.74,4.82,38
1,0.87,360.00,233,4.77,4.62,5,0
1,1.00,1997.00,236,4.77,4.62,5,13
2,1.00,550.00,146,5,5,5,18
1,1.00,1300.00,88,4.78,4.67,5,9
1,1.00,499.00,179,5,5,5,1
1,1.00,680.00,264,4.5,5,4.63,8
1,1.00,1700.00,365,4.51,4.7,4.81,0
1,1.00,640.00,77,4.51,4.7,4.81,37
1,0.93,650.00,353,4.74,4.9,4.94,31
1,0.93,670.00,25,4.85,4.96,5,27
1,1.00,2454.00,346,4.74,4.73,4.86,73
1,0.98,302.00,343,4.54,4.65,4.78,69
1,1.00,1084.00,156,4.59,4.41,4.67,27
1,0.96,900.00,365,4.6,4.47,4.6,0
1,1.00,1109.00,14,4.6,4.47,4.6,30
1,0.98,550.00,48,4.94,5,4.88,16
1,0.96,800.00,365,5,5,5,1
1,1.00,900.00,356,4.51,4.57,4.65,131
2,0.98,587.00,365,4.33,4.38,4.62,21
1,1.00,876.00,337,4.72,4.84,4.77,117
1,1.00,876.00,327,4.83,4.89,4.89,131
1,0.99,1400.00,46,4.83,4.81,4.86,81
1,0.99,2941.00,54,4.7,4.6,4.88,43
1,0.99,3098.00,50,4.87,4.88,4.96,75
1,1.00,723.00,122,4.97,5,5,32
1,1.00,1166.00,155,4.79,4.83,4.97,29
1,1.00,1957.00,317,4.73,4.85,4.91,97
1,1.00,800.00,330,4.53,4.45,4.74,47
1,0.96,2703.00,145,4.91,4.91,4.98,45
1,1.00,1367.00,79,4.43,4.08,4.78,37
1,0.99,850.00,360,4,4.67,4.67,3
2,0.67,1500.00,27,4.33,4,5,3
1,0.95,620.00,365,4.7,4.7,4.8,10
2,0.88,500.00,0,5,5,5,2
1,0.99,1873.00,337,4.71,4.82,4.78,73
1,0.33,630.00,144,5,5,5,0
1,0.33,1500.00,118,5,5,5,1
1,1.00,449.00,0,4,4.17,5,6
1,0.93,2825.00,336,5,5,5,0
1,0.93,2825.00,360,5,5,5,0
1,0.82,975.00,22,5,5,5,0
1,0.97,540.00,362,5,5,5,1
2,0.71,650.00,169,4.66,4.45,4.84,0
1,0.98,553.00,315,4.66,4.45,4.84,38
1,0.98,850.00,0,5,4.96,5,27
